Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
RTX,RTX Corporation,Aerospace & defense,Electronic technology,NYSE,"S&P 500, S&P 500 Industrials, S&P 100, Russell 3000, Russell 1000",172373448493.3279,USD,129.11,USD,126.8,USD,0.31,USD,0.24226321,-0.90653329,1333943157.6899998,682191,14706223,5865,5474589.70000001,5119190.63333328,4844260.85555559,1.2421875,2.01784244,2.11465676,128.88666667,36.34035127,0.49269317,0.11403558,0.34102315,0.42660958,0.84384704,0.59934644,0.74674309,0.2957684,0.2128884,0.4499419,0.88395528,0.33141518,0.6449713,0.4191977,135.356,USD,135.356,USD,135.356,USD,135.356,USD,135.356,USD,129.19,USD,129.31,USD,129.31,USD,129.49,USD,129.55,USD,129.55,USD,129.55,USD,129.84,USD,135.356,USD,434075.2688172,USD,129.086,129.09375,129.106,129.15807692,129.2386857,129.072875,128.9070643,129.45694393,129.038925,128.62090607,,0.11403558,2025-01-28,2025-04-29,Buy,143.47619,USD,Buy,128.64051949,128.67697648
AMGN,Amgen Inc.,Biotechnology,Health technology,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Health Care, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Biotechnology, S&P 500 ESG",168993935075.59314,USD,314.58,USD,311.82,USD,0.9,USD,0.288,-0.2176,536104266.955,440467,10823673,1500,3043822.4,3214571.23333333,3547592.95555556,1.46389903,2.92916053,2.44406381,314.50333333,41.68665439,0.61652615,0.13248335,0.43817672,0.5665843,0.5239174,0.66225166,0.21471667,0.18732517,0.11738036,0.25639051,0.76383849,0.34699771,0.74362442,0.48143712,335.88,USD,335.88,USD,339.17,USD,346.85,USD,346.85,USD,314.98,USD,315.16,USD,315.16,USD,316.48,USD,316.75,USD,316.75,USD,316.75,USD,335.88,USD,335.88,USD,1186857.14285714,USD,314.911,314.80125,315.307,315.45653846,316.45883769,315.36634635,314.27385501,316.87275427,315.4062,313.93964573,,0.13248335,2025-02-04,2025-04-23,Buy,314.956522,USD,Sell,315.75442428,316.39512212
BX,Blackstone Inc.,Investment managers,Finance,NYSE,"S&P 500, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000",166883446702.86087,USD,136.94,USD,140.26,USD,0.45,USD,0.32019354,-0.19923154,722289605.6800001,862372,18777684,706,5061655.2,4161817.66666667,3559753.35555556,3.49424951,4.02367305,3.42108593,138.24333333,37.78384792,0.66595663,0.16428977,1.5524933,1.8571609,1.5414624,0.10908694,0.27484776,0.2100435,0.14449634,0.32997716,0.73336898,0.32877958,1.15376401,0.67211689,167.98,USD,189.67,USD,200.96,USD,200.96,USD,200.96,USD,137.15,USD,137.49,USD,137.49,USD,138.2,USD,141.28,USD,141.28,USD,141.28,USD,143.59,USD,163.6599,USD,2545215.73033708,USD,137.05896,137.05935,136.95696,137.35844615,137.27919446,136.99548,136.71176554,139.23549863,137.613295,135.99109137,,0.16428977,2025-01-30,2025-04-17,Buy,182.631579,USD,Sell,138.79257311,142.61865586
PGR,Progressive Corporation (The),Multi-line insurance,Finance,NYSE,"S&P 500, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000",164175784052.14792,USD,280.0642,USD,279.55,USD,0.12,USD,0.04323545,0.72059088,584564272.768,492277,10885117,981,2831044.8,2614328.8,2593440.46666667,1.84004636,2.31295235,2.27256847,279.1014,19.41519584,0.70165029,0.16323641,0.44129714,0.3551669,0.3509333,1.66055046,0.54872985,0.27023042,0.18933086,0.39856196,0.69525215,0.36843334,0.90801616,0.4882782,287.49,USD,287.49,USD,287.49,USD,287.49,USD,287.49,USD,280.115,USD,280.28,USD,280.28,USD,280.7899,USD,281.16,USD,281.16,USD,281.16,USD,286.85,USD,287.49,USD,1136258.06840804,USD,280.04378,280.0321375,280.22048,279.96056923,280.64693982,280.15422,279.66150018,281.38133305,279.530835,277.68033695,,0.16323641,2025-01-29,2025-04-10,Buy,294.411765,USD,Buy,279.00308947,278.96585524
PDD,PDD Holdings Inc.,Department stores,Retail trade,NASDAQ,"NASDAQ 100, NASDAQ Composite, NASDAQ-100 Technology Sector, NASDAQ Computer",163680505532,USD,119.83,USD,117,USD,0.02,USD,0.01696929,-0.72967928,1351111322.23304,1864280,21747031,35049,6657828.3,9090993.3,9295247.12222222,2.76970422,3.71960064,4.23039887,119.01,11.78315765,0.62780457,0.25756217,0.8559811,-0.05437248,0.68342966,0.69317859,0.31854029,0.44838206,0.34479277,0.79822484,1.48885002,0.67290392,0.53086132,0.24072913,133.33,USD,133.33,USD,155.67,USD,164.69,USD,212.5965,USD,120.02,USD,120.1927,USD,120.1927,USD,120.22,USD,120.22,USD,120.22,USD,120.22,USD,120.22,USD,124.39,USD,2008416.00357383,USD,119.996,120.0175,119.86,119.43398462,120.43288696,119.911,119.38911304,120.61606141,118.853105,117.09014859,,0.25756217,2024-11-21,2025-03-13,Buy,150.65172535,USD,Buy,118.80401607,118.33586422
NEE,"NextEra Energy, Inc.",Electric utilities,Utilities,NYSE,"S&P 500, S&P 500 Utilities, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Utility Average, Dow Jones Composite Average, Russell 1000, S&P 500 ESG, PHLX Utilities Sector",149689804981.66937,USD,72.77,USD,72.5501,USD,0.32,USD,0.43883708,-0.50726824,2054816635.7199996,1761539,53972987,77688,12125745.2,11077239.1,11125501.64444445,1.51828847,3.38624393,2.47893683,72.92333333,21.57170807,0.60434199,0.13668509,0.42575714,0.64191526,0.57439184,0.43534433,0.3602311,0.27231135,0.18237677,0.33616001,0.4960101,0.27202824,1.04784086,0.50746103,76.29,USD,76.29,USD,86.1,USD,86.1,USD,93.73,USD,72.78,USD,72.96,USD,72.96,USD,73.2393,USD,73.55,USD,73.55,USD,73.55,USD,76.29,USD,76.29,USD,1452738.0952381,USD,72.748,72.799375,72.868,73.03267692,73.08157057,72.87475,72.66792943,73.41987906,73.07599,72.73210094,,0.13668509,2025-01-24,2025-04-29,Buy,85.888889,USD,Sell,73.10292506,72.78832265
UBER,"Uber Technologies, Inc.",Other transportation,Transportation,NYSE,"S&P 500, Dow Jones Transportation Average, S&P 500 Industrials, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",149280561667.87582,USD,71.46,USD,71.22,USD,0.79,USD,1.10955056,0.02808989,2006903550.96,3430312,69533628,40906,17676396.3,26102307.2,25915076.72222223,2.04081633,4.42332328,4.24004327,71.34,15.59036565,0.6902727,0.17513244,0.89052427,1.4710976,1.3891381,1.14412535,0.32103494,0.35194195,0.20864215,0.33813928,0.79894977,0.40355079,0.5808634,0.37199953,82.1,USD,82.1,USD,87,USD,87,USD,87,USD,71.55,USD,71.69,USD,71.69,USD,71.69,USD,72,USD,72,USD,72,USD,75.49,USD,77.74,USD,1414083.60128617,USD,71.52774,71.4979625,71.39,71.42306923,71.62879206,71.410805,71.19281794,71.90578808,71.32819,70.75059192,,0.17513244,2025-02-05,2025-04-30,Strong buy,90.178,USD,Buy,71.66674244,72.84636985
SPGI,S&P Global Inc.,Financial publishing/Services,Commercial services,NYSE,"S&P 500, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG, KBW NASDAQ Financial Technology Index",148082577151.18304,USD,481.1,USD,481.12,USD,3.52,USD,0.73600134,0.59800109,307420790.4,297595,5663971,500,1556914,1435996.83333333,1317163.67777778,1.35800702,2.99014034,2.06251751,479.256,38.95546559,1.2362458,0.18248676,0.7499956,1.192871,1.1999923,0.50046512,0.11390824,0.09524242,0.06829306,0.37101588,1.10333549,0.55755246,0.91734061,0.57378626,545.39,USD,545.39,USD,545.39,USD,545.39,USD,545.39,USD,481.1,USD,481.41,USD,481.41,USD,481.56,USD,481.56,USD,481.56,USD,481.56,USD,495.26,USD,537.55,USD,335489.96458087,USD,480.98398,480.9312375,480.82198,480.11345385,481.67104915,480.728745,479.78644085,482.36424586,479.001745,475.63924414,,0.18248676,2025-02-11,2025-04-24,Strong buy,608.285714,USD,Buy,482.38024305,492.47803517
MUFG,"Mitsubishi UFJ Financial Group, Inc.",Major banks,Finance,NYSE,,147254098327.73694,USD,13.285,USD,13.13,USD,0.11,USD,0.84097859,0.382263,11598459073.8659,840264,15152435,1649,4475531.6,3699280.13333333,2722479.12222222,1.67046317,1.83702173,1.80347456,13.25166667,12.14240015,0.64880545,0.16698685,0.8998208,0.6545923,0.6482127,0.1642183,0.38893808,0.45472109,0.21666658,0.54519672,0.74851104,0.39606799,0.99449909,0.85539767,13.34,USD,13.34,USD,13.34,USD,13.34,USD,27.857115,USD,13.29,USD,13.3,USD,13.3,USD,13.3,USD,13.3,USD,13.3,USD,13.3,USD,13.3,USD,13.3,USD,530505.90055065,USD,13.285,13.285,13.278,13.26276154,13.29776794,13.28031,13.26285206,13.3084134,13.245045,13.1816766,,0.16698685,2025-02-04,2025-05-19,Buy,14.16335,USD,Strong buy,13.11370542,12.99796938
PFE,"Pfizer, Inc.",Pharmaceuticals: major,Health technology,NYSE,"S&P 500, S&P 500 Health Care, S&P 100, Russell 3000, Russell 1000",146368126607.18384,USD,25.8266,USD,25.74,USD,0.05,USD,0.19447686,0.11668611,5664965384.54,9028272,144214175,167800,43950599.8,41555074.03333337,42943175.97777778,1.6374269,2.47094436,2.22760647,25.84886667,18.34536156,0.74025825,0.19680328,-0.02794229,0.26334077,0.5806057,0.38539236,0.34568483,0.22762794,0.15969274,0.39734409,1.09204358,0.45583695,0.79629861,0.49683174,27.24,USD,27.57,USD,30.43,USD,31.54,USD,61.71,USD,25.83,USD,25.83,USD,25.83,USD,25.8899,USD,26.07,USD,26.07,USD,26.07,USD,27.24,USD,27.24,USD,785518.51851852,USD,25.808,25.798125,25.8071,25.84513846,25.85532436,25.8066967,25.75806904,26.04508312,25.88919,25.73329688,,0.19680328,2025-02-04,2025-05-06,Buy,30.388889,USD,Neutral,25.90586024,26.05748026
SYK,Stryker Corporation,Medical specialties,Health technology,NYSE,"S&P 500, S&P 500 Health Care, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",139440460832.90228,USD,365.43,USD,363.31,USD,3.08,USD,0.84652595,-0.14566843,357028207.14,295838,5656485,300,1576790.9,1301910.4,1351027.77777778,1.17627614,2.83284797,2.21521826,365.24,47.06844586,0.73566861,0.17962967,0.54850316,0.9295287,0.9547316,0.5828259,0.1819855,0.17145294,0.10489618,0.30298656,0.78970933,0.41612276,0.88635058,0.48848856,398,USD,406.19,USD,406.19,USD,406.19,USD,406.19,USD,365.855,USD,366.19,USD,366.19,USD,366.79,USD,367.28,USD,367.28,USD,367.28,USD,377.09,USD,398,USD,426320.75471698,USD,365.7885,365.7403125,365.712,365.86423077,366.22268089,365.697625,365.17256911,367.30916966,365.2675,363.22583034,,0.17962967,2025-01-28,2025-04-30,Buy,430.76,USD,Buy,366.43865215,372.31022763
SCHW,Charles Schwab Corporation (The),Investment banks/Brokers,Finance,NYSE,"S&P 500, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG, KBW NASDAQ Financial Technology Index",137839627798.74203,USD,73.93,USD,74.16,USD,0.31,USD,0.41767718,-0.08084074,1705425007.33,1930347,46593741,2662,11801074.2,13751814.4,10066882.18888889,2.16024063,3.76925097,2.95487025,73.93,24.75058587,0.52730306,0.15655866,0.9195712,0.96387273,0.9775555,0.32370214,0.13803843,0.21225324,0.1201201,0.32958515,0.50961711,0.2493913,0.86110116,0.56970181,83.16,USD,84.5,USD,84.5,USD,84.5,USD,96.24,USD,74.015,USD,74.25,USD,74.25,USD,74.41,USD,74.72,USD,74.72,USD,74.72,USD,74.96,USD,79.95,USD,809937.69470405,USD,73.96594,74.0049625,74.049,74.04884615,74.2977964,74.09148,73.8851636,74.49937267,73.87775,73.25612733,,0.15655866,2025-01-21,2025-04-21,Buy,89.578947,USD,Sell,73.74438567,74.34766406
CMCSA,Comcast Corporation,Cable/Satellite TV,Consumer services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Communication Services, S&P 100, Russell 3000, Russell 1000, NASDAQ Telecommunications, S&P 500 ESG",134283017517.89175,USD,35.515,USD,35.24,USD,0.01,USD,0.02841716,0.14208582,3744228501.84,4467032,103580633,12633,27818989.69999998,30014803.66666666,23982067.96666667,2.45293782,3.59068163,2.49516829,35.49833333,8.56319622,0.79412068,0.15041774,0.07172082,1.0119382,1.0055857,0.42410241,0.30865265,0.21647699,0.15727228,0.36649906,0.75443577,0.35854462,0.83617359,0.58653891,37.975,USD,39.745,USD,45.31,USD,45.31,USD,61.8,USD,35.535,USD,35.535,USD,35.535,USD,35.7182,USD,35.92,USD,35.92,USD,35.92,USD,37.975,USD,37.975,USD,679840.65934066,USD,35.484,35.473125,35.506,35.6377,35.55812675,35.491,35.42387325,35.95572362,35.674255,35.39278638,,0.15041774,2025-01-30,2025-04-24,Buy,43.1,USD,Buy,35.60348252,35.81543917
TTE,TotalEnergies SE,Integrated oil,Energy minerals,NYSE,,129321419355.30136,USD,61.99,USD,61.57,USD,0.23,USD,0.3738014,0.06500894,2097834651.32231,234802,5982616,15207,1730171.9,1471953.83333333,1875760.34444444,1.01362309,1.83173029,1.68067241,61.935,9.1976023,0.57370791,0.12998294,0.2606677,0.38036963,0.59414786,0.90606816,0.4076302,0.12254477,0.08102941,0.18894481,0.75468005,0.26971334,0.77329364,0.51978637,62.35,USD,62.35,USD,69.81,USD,74.97,USD,91.34,USD,62.03,USD,62.04,USD,62.04,USD,62.0405,USD,62.155,USD,62.155,USD,62.155,USD,62.155,USD,62.155,USD,,,61.992,61.997175,62.00372,61.98450769,62.03825511,61.99894,61.95962489,62.11299929,62.006845,61.90069071,,0.12998294,2025-02-05,2025-04-30,Buy,73.256688,USD,Buy,61.69578101,61.33508615
C,"Citigroup, Inc.",Major banks,Finance,NYSE,"S&P 500, S&P 100, KBW NASDAQ Bank, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG",129199908181.6053,USD,68.56,USD,67.52,USD,0.49,USD,0.72111847,-0.63281825,1878722913.6,4018822,63797520,89140,19311391.7,15220156.43333333,14922079.14444445,1.80372524,3.57273123,3.21698402,68.53833333,11.53587293,0.71851805,0.20340125,1.4061971,1.2886709,1.4156014,0.26825245,0.10461343,0.24219485,0.15777736,0.60857918,1.10690804,0.50167004,0.88286958,0.61741674,84.74,USD,84.74,USD,84.74,USD,84.74,USD,570,USD,68.58,USD,68.705,USD,68.705,USD,69.1,USD,69.14,USD,69.14,USD,69.14,USD,69.14,USD,80.43,USD,746641.92139738,USD,68.541,68.551875,68.56038,68.65053077,68.7247982,68.5812,68.4376018,69.0065855,68.523595,68.0406045,,0.20340125,2025-01-15,2025-04-15,Buy,92.078947,USD,Buy,68.38132794,69.8253317
BMY,Bristol-Myers Squibb Company,Pharmaceuticals: major,Health technology,NYSE,"S&P 500, S&P 500 Health Care, S&P 100, Russell 3000, Russell 1000, S&P 500 ESG",122834258889.98895,USD,60.53,USD,59.97,USD,0.29,USD,0.48486875,0.26751379,2027769753.71,1774169,47520143,7857,13438367.6,12499644.63333333,11544953.38888889,1.62234487,3.38465751,2.71880178,60.36,,0.52553249,0.12457164,-0.11815843,0.34705523,0.43538168,0.15965385,0.11069367,0.38571039,0.25155584,0.38590666,0.53979172,0.26329011,0.91989839,0.43303444,63.33,USD,63.33,USD,63.33,USD,63.33,USD,81.435,USD,60.58,USD,60.58,USD,60.58,USD,60.7,USD,60.76,USD,60.76,USD,60.76,USD,63.33,USD,63.33,USD,1416422.28739003,USD,60.524,60.5112375,60.52398,60.5284,60.64777883,60.523405,60.39903117,60.83078202,60.42996,60.02913798,,0.12457164,2025-02-06,2025-04-24,Neutral,60.684211,USD,Buy,60.63143762,60.54746365
BA,Boeing Company (The),Aerospace & defense,Electronic technology,NYSE,"S&P 500, Dow Jones Industrial Average, S&P 500 Industrials, S&P 100, Nasdaq US Large Cap Growth, Russell 3000, Dow Jones Composite Average, Russell 1000, NYSE Arca Major Market",119403305858.05782,USD,158.695,USD,158,USD,0.5,USD,0.31486146,-0.50377834,751256063.352,2159653,31101054,50786,8559521.2,7141344,10152773.23333333,2.85532591,4.53127338,3.82162849,159.22833333,,0.7965887,0.24505086,0.968995,1.4840183,1.5257201,0.29333953,0.21208125,0.18003214,0.12935777,0.36766043,1.11687261,0.50729948,0.83361411,0.43170536,188.66,USD,188.66,USD,188.66,USD,196.95,USD,446.01,USD,158.7625,USD,159.01,USD,159.01,USD,160.765,USD,161.74,USD,161.74,USD,161.74,USD,161.74,USD,178.4,USD,386732.55813954,USD,158.55802,158.5428875,158.683,159.55932308,159.12730786,158.67563,158.22395214,161.2954747,159.55546,157.8154453,,0.24505086,2025-01-28,2025-04-23,Buy,197.346154,USD,Neutral,157.42690689,158.4244106
ARM,Arm Holdings plc,Semiconductors,Electronic technology,NASDAQ,"NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, NASDAQ-100 Technology Sector, NASDAQ Computer",118785796783,USD,112.865,USD,111.5,USD,1.13,USD,1.00266193,-1.06477374,1049289674.0000002,1408087,22035915,42198,5787587.7,5828962.86666667,5758122.17777778,2.58289391,6.32061667,6.01143739,113.17833333,148.91806307,0.76808699,0.22982641,3.7963016,4.798926,4.798926,0.94471289,0.33266638,0.26597916,0.18105929,0.43360416,0.87477748,0.46293236,0.77152067,0.33712243,168.39,USD,182.88,USD,182.88,USD,188.75,USD,188.75,USD,113.31,USD,113.31,USD,113.31,USD,113.6105,USD,114.78,USD,114.78,USD,114.78,USD,121.8,USD,133.94,USD,455608.79368658,USD,113.136,113.0575,112.82224,113.2274,113.42393319,112.853355,112.28277681,114.61550992,113.344005,112.07250008,,0.22982641,2025-02-05,2025-05-07,Buy,167.733333,USD,Sell,113.53384306,117.33163937
MMC,"Marsh & McLennan Companies, Inc.",Insurance brokers/Services,Finance,NYSE,"S&P 500, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG",113357975841.8151,USD,230.81,USD,231.64,USD,1.1,USD,0.47865628,0.79631,490659023.109,341727,6927628,400,1885886.9,2085188.2,1973856.28888889,1.44762738,1.70590428,1.56121054,230.47333333,28.21707132,0.76437707,0.16974348,0.27438945,0.7309804,0.9426574,0.19549344,0.09988375,0.20831143,0.12703785,0.36749662,0.68165868,0.37125139,0.72769285,0.44714873,241.8428,USD,241.8428,USD,241.8428,USD,241.8428,USD,241.8428,USD,230.97,USD,231.035,USD,231.035,USD,231.4,USD,231.96,USD,231.96,USD,231.96,USD,238.57,USD,241.8428,USD,271888.88888889,USD,230.895,230.86125,230.992,231.18437692,231.45335867,231.0395,230.62564133,232.1230372,230.929845,229.7366528,,0.16974348,2025-01-30,2025-04-17,Neutral,239.722222,USD,Neutral,231.52360722,233.15707678
INTC,Intel Corporation,Semiconductors,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, S&P 100, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG, NASDAQ CB Insights Metaverse US Index",103292151523.81313,USD,23.855,USD,22.61,USD,2.83,USD,13.68471954,9.33268859,4327194160,135279919,427500570,13204618,112993262.1,118703417.16666669,89313406.1,16.64504972,5.40923195,7.18859475,23.83833333,,3.38422823,1.23823219,2.541358,1.5682917,1.0182941,0.59999798,0.21981726,0.29464987,0.26340655,0.90412432,6.79936809,3.2974457,0.95191481,0.67108893,27.55,USD,27.55,USD,27.55,USD,45.41,USD,75.8125,USD,24.04,USD,24.0992,USD,24.0992,USD,24.14,USD,24.53,USD,24.53,USD,24.53,USD,24.53,USD,25.04,USD,487612.48852158,USD,23.952,23.9627,23.87,23.95,24.0560244,23.8885,23.7209756,24.24145731,23.97455,23.70764269,,1.23823219,2025-01-30,2025-04-24,Neutral,25.241935,USD,Neutral,22.12118059,21.57824446
UPS,"United Parcel Service, Inc.",Air freight/Couriers,Transportation,NYSE,"S&P 500, Dow Jones Transportation Average, S&P 500 Industrials, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, S&P 500 ESG",99844166385.20065,USD,116.89,USD,115.69,USD,0.54,USD,0.46850599,0.37306958,739715666.964,1282251,19031370,1533,5652827.6,7430761.9,5299082.43333333,1.91226097,2.41090366,1.82467328,116.64333333,17.29653744,0.9036795,0.2134679,0.4483232,0.9764851,0.9284713,0.53489942,0.15583943,0.17750564,0.12444584,0.43055792,1.17823985,0.5368515,0.65836198,0.49917658,123.7,USD,136.99,USD,145.01,USD,158.95,USD,233.72,USD,116.93,USD,116.93,USD,116.93,USD,117.17,USD,117.47,USD,117.47,USD,117.47,USD,123.7,USD,123.7,USD,185497.95918367,USD,116.838,116.79625,116.842,116.89384615,116.97618137,116.81854,116.66089863,117.39473968,116.700875,116.00701032,,0.2134679,2025-01-30,2025-04-29,Buy,131.4,USD,Buy,116.87698159,117.67853578
MO,"Altria Group, Inc.",Tobacco,Consumer non-durables,NYSE,"S&P 500, S&P 500 Consumer Staples, S&P 100, Russell 3000, Russell 1000",98658561242.38254,USD,58.355,USD,57.81,USD,0.24,USD,0.41515309,0,1688088506.1399999,2084930,38665363,15091,10526939.30000001,8641985.20000008,8177064.38888889,1.82727116,2.47342768,2.20728433,58.41166667,8.91079282,0.8023919,0.19033734,-0.1185016,0.66123927,0.60607463,0.32662373,0.08115179,0.15252812,0.11141281,0.35108662,0.82790399,0.40018823,1.06461273,0.55808613,59.67,USD,59.67,USD,59.67,USD,59.67,USD,77.79,USD,58.34,USD,58.34,USD,58.34,USD,58.665,USD,58.87,USD,58.87,USD,58.87,USD,59.67,USD,59.67,USD,3297419.35483871,USD,58.293,58.286875,58.37,58.53218577,58.56200733,58.3745,58.18699267,58.86258215,58.53617075,58.20975935,,0.19033734,2025-01-30,2025-04-29,Neutral,56.272727,USD,Buy,58.15966431,57.71762475
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored,Major banks,Finance,NYSE,,98017335062.83958,USD,15.545,USD,15.37,USD,0.24,USD,1.56965337,0.52321779,6409427327.14305,199300,2893460,3275,913113.5,1288598.9,1283618.21111111,2.06718346,1.76267621,1.65265557,15.545,11.8221918,0.6928389,0.2015805,1.1143668,0.56739604,0.63993293,0.20193861,0.02879396,0.12446722,0.08329766,0.41690376,1.08653996,0.49107653,0.40000211,0.32065226,15.83,USD,15.83,USD,15.83,USD,15.83,USD,27.1,USD,15.545,USD,15.56,USD,15.56,USD,15.5699,USD,15.61,USD,15.61,USD,15.61,USD,15.61,USD,15.65,USD,515529.82176398,USD,15.55,15.5476125,15.551,15.555,15.5658869,15.550545,15.5352031,15.59517294,15.54603,15.49688706,,0.2015805,2025-01-29,2025-05-14,Buy,14.571856,USD,Neutral,15.34904102,15.28099057
SO,Southern Company (The),Electric utilities,Utilities,NYSE,"S&P 500, S&P 500 Utilities, S&P 100, Russell 3000, Dow Jones Utility Average, Dow Jones Composite Average, Russell 1000, PHLX Utilities Sector",97450879900.47697,USD,88.85,USD,88.99,USD,0.47,USD,0.52999549,0.34957149,1094506591.2,930155,19597774,67830,5700384.3,5268251.43333334,4746450.27777778,1.48849629,2.62441542,2.26018082,89.1767,22.26984485,0.87985934,0.15191297,-0.08618417,0.40745488,0.44587404,0.19119153,0.28762827,0.59194972,0.38981741,0.48603951,0.86535284,0.39149095,0.81872851,0.55713941,93.48,USD,93.48,USD,94.45,USD,94.45,USD,94.45,USD,88.885,USD,89.005,USD,89.005,USD,89.41,USD,90,USD,90,USD,90,USD,93.48,USD,93.48,USD,934405.59440559,USD,88.822,88.85,88.995,89.2139,89.32112831,89.00275,88.68437169,89.88253361,89.33128,88.78002639,,0.15191297,2025-02-20,2025-04-24,Neutral,91.857143,USD,Sell,89.30536259,89.67931442
ENB,Enbridge Inc,Oil & gas pipelines,Industrial services,NYSE,,93023636162.03314,USD,42.69,USD,42.54,USD,0.4,USD,0.94029149,0,2176646507.85,522840,12635704,9718,3929729.6,4562286.5,4294237.21111111,1.01224105,1.9614823,2.18570619,42.69333333,26.20315622,0.53249687,0.12714065,0.5320734,0.9285073,0.8945646,0.35208944,0.40752175,0.24500149,0.16187773,0.30571301,0.57070678,0.30815982,0.63830434,0.39104217,45.7,USD,45.78,USD,45.78,USD,45.78,USD,57.19,USD,42.7116,USD,42.78,USD,42.78,USD,42.89,USD,42.91,USD,42.91,USD,42.91,USD,42.995,USD,43.3499,USD,2568110.77931034,USD,42.70448,42.7134625,42.74254,42.76452308,42.82511202,42.743185,42.66125798,42.85977972,42.76094,42.66210028,,0.12714065,2025-02-14,2025-05-02,Buy,45.41509125,USD,Sell,42.55758451,42.40394902
