Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
UL,Unilever PLC,Household/Personal care,Consumer non-durables,NYSE,,147097353057.9314,USD,59.22,USD,58.51,USD,0.83,USD,1.4248927,0.44635193,2517304687.7000003,396944,9696792,26160,2185586.3,2708838.73333333,2450402.62222222,1.74753987,1.07126099,1.19914062,59.14666667,23.90119869,0.87762407,0.16401487,0.22841686,0.4485441,0.4650085,0.01492136,0.13419598,1.03130713,0.67590081,1.78867268,0.88202215,0.38872135,0.84161211,0.18951222,59.295,USD,59.9,USD,65.87,USD,65.87,USD,65.87,USD,59.22,USD,59.28,USD,59.28,USD,59.28,USD,59.28,USD,59.28,USD,59.28,USD,59.28,USD,59.28,USD,,,59.20336,59.2101625,59.17712,58.87711538,59.31800395,59.150845,58.98368605,59.52231572,58.678625,57.83493428,,0.16401487,2025-02-13,2025-07-31,Buy,63.432981,USD,Buy,58.65899089,57.97298267
HON,Honeywell International Inc.,Aerospace & defense,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, Dow Jones Industrial Average, NASDAQ Composite, S&P 500 Industrials, S&P 100, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Industrials",138349721485.2812,USD,213.25,USD,211.25,USD,0.04,USD,0.01893401,-0.0047335,648062789.184,482749,23116556,2258,4351609.29999999,4486221.7,4376008.98888892,1.21447887,1.89241018,2.00975465,212.46333333,24.48082288,1.07869133,0.09800922,0.5835924,0.9937392,1.0689564,0.0139698,0.03803194,0.50346207,0.38440358,0.82518626,0.44420976,0.24400606,1.29712493,0.32262659,216.055,USD,238.31,USD,242.77,USD,242.77,USD,242.77,USD,213.25,USD,213.35,USD,213.35,USD,213.35,USD,213.35,USD,213.35,USD,213.35,USD,216.055,USD,216.055,USD,377411.76470588,USD,213.06796,212.938725,212.561,211.795,213.54389309,212.269865,210.99583691,213.08139837,211.4185,209.75560163,,0.09800922,2025-02-06,2025-04-24,Buy,241.380952,USD,Buy,211.90344114,211.30300925
LOW,"Lowe's Companies, Inc.",Home improvement chains,Retail trade,NYSE,"S&P 500, S&P 500 Consumer Discretionary, S&P 100, Russell 3000, Russell 1000, S&P 500 ESG",136650952408.62198,USD,242.01,USD,243.24,USD,0.62,USD,0.25462012,-0.10677618,564087608.5999999,288130,11593701,984,3122341.1,2397717.83333333,2397567.91111111,2.07931584,2.18828551,2.08982926,241.13666667,19.82031416,0.77433978,0.08449493,0.8409788,0.9285636,1.1149555,0.1532444,0.21136901,0.86535701,0.55235159,0.98671372,0.62495606,0.33299883,1.12432946,0.23100803,260.6103,USD,280.64,USD,287.01,USD,287.01,USD,287.01,USD,242.315,USD,242.34,USD,242.34,USD,242.86,USD,242.86,USD,242.86,USD,242.86,USD,249.68,USD,249.68,USD,,,241.9735,241.7828125,241.55,241.71769231,242.23401247,241.556575,240.87913753,245.38953846,242.39675,239.40396154,,0.08449493,2025-02-26,2025-05-21,Buy,281.258065,USD,Sell,242.64391436,243.46528994
TJX,"TJX Companies, Inc. (The)",Apparel/Footwear retail,Retail trade,NYSE,"S&P 500, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",134741574668.16927,USD,119.86,USD,121.2,USD,0.55,USD,0.45586407,0.45586407,1122705336.96,659707,23280927,100,5379535.6,4590579.46666667,4877624.74444445,0.93700326,1.75427484,1.70904072,119.99,28.13945299,1.11831618,0.1121408,0.72657096,0.7790086,0.96205986,0.00580811,0.01775019,1.60352699,1.07935898,1.37609509,0.83551877,0.41083223,1.17375471,0.21534743,127.58,USD,127.91,USD,128,USD,128,USD,128,USD,119.9,USD,120.03,USD,120.03,USD,120.58,USD,120.58,USD,120.58,USD,120.58,USD,125.99,USD,125.99,USD,,,119.8078,119.79925,119.9468,120.22192308,120.30643119,119.92345,119.54046881,121.27994982,120.435255,119.59056018,,0.1121408,2025-02-26,2025-05-21,Buy,139.631579,USD,Sell,120.82153952,121.8577363
TTE,TotalEnergies SE,Integrated oil,Energy minerals,NYSE,,130759868724.12215,USD,61.61,USD,61.77,USD,0.62,USD,1.02007239,1.62882527,2120525940.93964,177511,7753788,12446,1317635.1,1354551.33333333,1874866.42222222,1.67834447,2.15478169,1.486425,61.59666667,9.14122081,1.23942964,0.12717565,0.3135675,0.38036963,0.59414786,0.13650842,0.05641074,0.74567423,0.38690891,0.92675438,0.50204053,0.26246606,1.06796972,0.24583612,62.35,USD,62.35,USD,69.81,USD,74.97,USD,91.34,USD,61.63,USD,61.67,USD,61.67,USD,61.81,USD,61.81,USD,61.81,USD,61.81,USD,61.81,USD,61.81,USD,,,61.621,61.591875,61.601,61.34351538,61.69547525,61.59825,61.50102475,62.02748713,61.137785,60.24808287,,0.12717565,2025-02-05,2025-04-30,Buy,72.91428,USD,Strong buy,61.11249609,60.76774142
BMY,Bristol-Myers Squibb Company,Pharmaceuticals: major,Health technology,NYSE,"S&P 500, S&P 500 Health Care, S&P 100, Russell 3000, Russell 1000, S&P 500 ESG",125594121042.64957,USD,61.89,USD,60.2,USD,0.47,USD,0.78099036,0.03323363,2027771783.02,2230525,50336133,9414,11620086.1,11691171.36666667,11209999.95555556,3.04463249,2.22367489,2.65497855,61.39166667,,1.74161562,0.17833381,-0.10019875,0.34705523,0.43538168,0.13720921,0.13539748,0.6680917,0.47729582,1.84410251,1.07270527,0.48034886,1.06119678,0.19092956,62.015,USD,62.015,USD,62.015,USD,62.015,USD,81.435,USD,61.91,USD,61.91,USD,61.91,USD,62.015,USD,62.015,USD,62.015,USD,62.015,USD,62.015,USD,62.015,USD,1416422.28739003,USD,61.783,61.793125,61.763,61.16022554,61.98004275,61.74975,61.51945725,62.36544564,60.7366816,59.10791756,,0.17833381,2025-02-06,2025-04-24,Neutral,60.684211,USD,Strong buy,60.89300199,59.91630487
VRTX,Vertex Pharmaceuticals Incorporated,Pharmaceuticals: major,Health technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Health Care, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Biotechnology",125187432438.03535,USD,487.5092,USD,486.12,USD,0.4,USD,0.08235197,0.08235197,256002425.07000005,120315,5071879,144,1186556.7,1426483.96666667,1514999.16666667,1.40425003,2.25278925,2.38187205,486.64306667,,0.78555862,0.09122144,1.1339848,0.4405939,0.4149749,0.48315014,0.04260603,0.34972681,0.22050611,0.8849927,0.58581387,0.25309076,0.74650961,0.1872261,495.54,USD,495.54,USD,519.88,USD,519.88,USD,519.88,USD,487.61,USD,487.67,USD,487.67,USD,489.6,USD,489.6,USD,489.6,USD,489.6,USD,495.54,USD,495.54,USD,1800721.31147541,USD,486.934,486.58,486.02,486.14846154,487.65083053,485.61125,483.57166947,488.30823192,486.03325,483.75826808,,0.09122144,2025-02-10,2025-04-30,Buy,505.730769,USD,Buy,487.08313542,484.82463394
ARM,Arm Holdings plc,Semiconductors,Electronic technology,NASDAQ,"NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, NASDAQ-100 Technology Sector, NASDAQ Computer",124287678070,USD,122.305,USD,119.99,USD,0.39,USD,0.3307327,1.75542741,1049288620,1029446,26078043,33668,4801065.5,5798638.53333333,5665944.54444445,4.72088506,6.34440748,5.59690786,121.40833333,161.37353213,1.08132918,0.19835872,3.9757707,4.798926,4.798926,0.43374213,0.10496165,0.88718417,0.68205431,1.54872557,0.9450328,0.390439,0.96104083,0.16395265,170.7364,USD,182.88,USD,182.88,USD,188.75,USD,188.75,USD,122.59,USD,123.51,USD,123.51,USD,123.51,USD,123.51,USD,123.51,USD,123.51,USD,133.94,USD,133.94,USD,455608.79368658,USD,122.7675,122.913425,122.6425,120.88711538,123.44685742,122.636245,121.82563258,123.59304014,120.218125,116.84320986,,0.19835872,2025-02-05,2025-05-07,Buy,167.733333,USD,Buy,121.83898888,125.70775837
BUD,Anheuser-Busch Inbev SA Sponsored,Beverages: alcoholic,Consumer non-durables,NYSE,,123527840637.70822,USD,62.67,USD,62.57,USD,0.11,USD,0.17616912,0.20819987,1753388294.60995,280474,11343487,39278,2791218.9,2274210.83333333,2370346.8,0.69722712,1.18263008,1.24130187,62.62833333,21.8873328,0.44710137,0.0954876,0.31606066,0.5627345,0.95890796,0.48960494,0.02803268,0.45562003,0.27319518,0.93190835,0.40898734,0.19941864,1.08981864,0.31586306,62.825,USD,62.825,USD,67.4,USD,67.49,USD,136.08,USD,62.685,USD,62.71,USD,62.71,USD,62.825,USD,62.825,USD,62.825,USD,62.825,USD,62.825,USD,62.825,USD,415387.28845953,USD,62.663,62.675625,62.664,62.63884615,62.72250253,62.65926,62.59601747,62.81499739,62.5755,62.33600261,,0.0954876,2025-02-26,2025-07-31,Strong buy,69.625,USD,Buy,62.28112441,60.90053206
COP,ConocoPhillips,Oil & gas production,Energy minerals,NYSE,"S&P 500, S&P 500 Energy, S&P 100, Russell 3000, Russell 1000",115748429260.25217,USD,90.97,USD,89.38,USD,0.54,USD,0.60948081,0.88036117,1271026187.68,1104920,48506110,11071,8220757.80000001,7683872.63333335,7163396.04444441,2.76317261,3.97788116,2.97385505,90.47666667,11.65684264,1.10885581,0.12322769,0.32531422,0.7082493,1.1291656,0.53038857,0.15396599,0.92174045,0.62373035,1.06925978,0.52488106,0.24890132,1.63958909,0.35474821,102.6057,USD,106.17,USD,116.08,USD,135.18,USD,138.49,USD,91.04,USD,91.07,USD,91.07,USD,91.07,USD,91.07,USD,91.07,USD,91.07,USD,99.76,USD,99.76,USD,4628135.59322034,USD,90.942,90.89,90.725,90.00914615,91.07314831,90.6525,90.23185169,91.43627142,89.596945,87.75761858,,0.12322769,2025-02-06,2025-05-01,Strong buy,131.148148,USD,Strong buy,90.37299135,92.0237557
PLD,"Prologis, Inc.",Real estate investment trusts,Finance,NYSE,"S&P 500, S&P 500 Real Estate, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG",114310143838,USD,120.43,USD,121.86,USD,1.7,USD,1.41313383,1.2967581,922763278.8,336975,15144467,300,3176623,3219629.43333333,3905785.97777778,1.0989011,2.32260978,1.93475144,120.66333333,30.55900936,1.08947886,0.09744432,0.9487443,1.397016,1.112004,0.44290679,0.11135755,0.82340157,0.42770784,0.63046917,0.43553008,0.24512841,0.87127391,0.18993717,124.99,USD,124.99,USD,132.57,USD,135.76,USD,174.54,USD,120.475,USD,121.06,USD,121.06,USD,121.44,USD,121.44,USD,121.44,USD,121.44,USD,124.99,USD,124.99,USD,3034261.93118757,USD,120.469,120.6506125,120.651,120.73923077,121.10210509,120.73351,120.36491491,121.32927804,120.81019185,120.29110566,,0.09744432,2025-01-21,2025-04-22,Buy,130.047,USD,Sell,121.11502576,121.75170497
UBS,UBS Group AG Registered,Investment managers,Finance,NYSE,,107856129339.6391,USD,33.65,USD,33.55,USD,0.59,USD,1.78247734,1.35951662,2945984204.47725,1653986,25284590,99907,8077209.6,4189500.26666667,2396477.42222222,1.76327311,2.65081816,1.71510776,33.60016667,22.93329119,1.53192888,0.20399806,1.543775,1.4036696,1.2124449,0.00133957,1.28627738,4.48765805,2.93620262,1.79470797,1.10472108,0.52965407,1.90026075,0.62851254,35.045,USD,35.84,USD,35.84,USD,35.84,USD,66.260002,USD,33.675,USD,33.675,USD,33.675,USD,33.69,USD,33.69,USD,33.69,USD,33.69,USD,35.045,USD,35.045,USD,,,33.656,33.6475,33.625,33.43653846,33.70165823,33.61725,33.53284177,33.80441768,33.32575,32.84708232,CH0244767585,0.20399806,2025-02-04,2025-04-30,Neutral,35.092229,USD,Strong buy,33.60262156,33.72158177
ANET,"Arista Networks, Inc.",Computer peripherals,Electronic technology,NYSE,"S&P 500, S&P 500 Information Technology, ISE CTA Cloud Computing, Russell 3000, Russell 1000",106085635291.30046,USD,84.12,USD,86.5,USD,1.5,USD,1.77851553,2.56106237,1034456380.16,2645792,54997549,172278,13105622.5,12761513.53333333,9207106.92222222,3.28632887,5.42834309,4.51110414,84.74333333,37.78975741,0.60503271,0.18578689,2.2963943,1.2567643,1.079521,0.3387393,0.07164677,0.52859489,0.33984217,1.34401004,0.7070035,0.28429613,1.25757791,0.30742647,121.01,USD,133.575,USD,133.575,USD,133.575,USD,133.575,USD,84.21,USD,84.9983,USD,84.9983,USD,86.43,USD,86.43,USD,86.43,USD,86.43,USD,93.07,USD,93.07,USD,1587295.10426111,USD,84.119,84.2825,84.66498,84.43806923,85.8324951,84.688745,83.5449949,85.30775025,84.282995,83.25823975,,0.18578689,2025-02-18,2025-05-05,Buy,124.8875,USD,Sell,85.07239373,87.84394369
MU,"Micron Technology, Inc.",Semiconductors,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",103450854703.50455,USD,92.85,USD,90.33,USD,0.97,USD,1.08659124,1.18740898,1109209715.16,4022864,80634548,191781,18120664,20114063.16666667,21466280.74444445,4.51269542,5.76533079,4.8929455,92.12666667,26.81511003,1.20475226,0.20542155,3.016581,1.5083523,1.228193,0.39602511,0.14926281,0.77071721,0.52615894,2.00705663,1.17623076,0.52058972,0.81154756,0.17101294,107.88,USD,112.04,USD,114.8,USD,157.535,USD,157.535,USD,93,USD,93.1,USD,93.1,USD,93.34,USD,93.34,USD,93.34,USD,93.34,USD,96.2,USD,96.2,USD,523145.83333333,USD,92.8245,92.7888875,92.8285,91.56414615,93.12148819,92.81289,92.50429181,93.95999196,90.909945,87.85989804,,0.20542155,2024-12-18,2025-03-20,Buy,128.688667,USD,Buy,92.00023581,92.66196792
SAN,"Banco Santander, S.A. Sponsored",Major banks,Finance,NYSE,,102931964279.79646,USD,6.73,USD,6.69,USD,0.08,USD,1.2066365,0.90497738,15136955404.0295,1050998,40531057,169050,6856349.20000001,5253038.26666666,3849436.85555555,1.79104478,2.70655891,1.94547767,6.72666667,8.0802017,0.66097527,0.14867111,0.68812674,0.7800059,1.0797019,0.00816887,0.0745718,0.38709798,0.18937,0.63902384,0.39361552,0.22534041,2.25152403,0.68764263,6.8299,USD,6.8299,USD,6.8299,USD,6.8299,USD,21.408712,USD,6.735,USD,6.75,USD,6.75,USD,6.75,USD,6.75,USD,6.75,USD,6.75,USD,6.8299,USD,6.8299,USD,705822.40613448,USD,6.732,6.736275,6.73526,6.70211538,6.74571238,6.736745,6.72777762,6.77741388,6.679125,6.58083612,,0.14867111,2025-02-05,2025-04-30,Buy,6.692082,USD,Buy,6.65160449,6.52836087
LRCX,Lam Research Corporation,Industrial machinery,Producer manufacturing,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",99092288691.65057,USD,77.195,USD,77.2,USD,0.18,USD,0.23538643,0.95462273,1277950280.32,1590615,60395685,25852,14107842.99999999,13516994.5666666,12068111.84444446,1.84845307,4.69490815,3.90427672,77.055,23.457109,1.1592312,0.10440617,2.028479,1.8415337,1.5402311,0.448993,0.05083073,0.33432467,0.2370271,1.22427243,0.69870805,0.30661247,1.09960978,0.24565131,91.72,USD,91.72,USD,91.72,USD,113,USD,113,USD,77.27,USD,77.52,USD,77.52,USD,77.69,USD,77.69,USD,77.69,USD,77.69,USD,79.75,USD,79.75,USD,854176.84813754,USD,77.215,77.245625,77.20296,76.97036923,77.47021332,77.204235,76.93825668,77.46773555,76.88924,76.31074445,,0.10440617,2025-01-29,2025-04-23,Buy,97.016,USD,Buy,77.17656997,77.86650275
ICE,Intercontinental Exchange Inc.,Investment banks/Brokers,Finance,NYSE,"S&P 500, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG, KBW NASDAQ Financial Technology Index",97328414408.77669,USD,169.395,USD,171,USD,0.01,USD,0.00589449,0.79575597,570215542.9499999,215398,13229278,1723,3172378.9,2755405.4,3060336.53333333,0.86293516,1.68715992,1.62572362,169.745,35.42790814,0.80524609,0.06268543,0.60105294,1.0736701,1.0915056,0.04524682,0.01538825,0.37291943,0.20885558,0.7669153,0.41190239,0.19444958,1.02746621,0.22794685,175.41,USD,175.41,USD,175.41,USD,175.41,USD,175.41,USD,169.615,USD,170.195,USD,170.195,USD,170.65,USD,170.65,USD,170.65,USD,170.65,USD,175.41,USD,175.41,USD,857739.9380805,USD,169.616,169.8113375,169.915,169.96853846,170.61652891,170.032615,169.44870109,170.42090112,169.89905,169.37719888,,0.06268543,2025-02-06,2025-05-01,Buy,190.3125,USD,Strong sell,169.96171396,170.33799619
SOJD,"Southern Company (The) Series 2020A 4.95% Junior Subordinated Notes due January 30, 2080",Electric utilities,Utilities,NYSE,,97308296612,USD,20.7462,USD,20.8,USD,0.03,USD,0.14443909,0.14443909,1094481364.8,9391,398228,520,106553.6,101534.73333333,115654.43333333,0.69313898,0.92468619,0.9659974,20.79413333,5.19993985,0.99603862,0.07981106,0.49788964,0.7053568,0.65290976,0.38007636,0.21618954,0.30661267,0.22729392,1.24686354,0.72539129,0.21953375,0.76922438,0.20779729,21.16,USD,22.03,USD,24.55,USD,24.55,USD,27.6,USD,20.7462,USD,20.81,USD,20.81,USD,20.89,USD,20.89,USD,20.89,USD,20.89,USD,21.16,USD,21.16,USD,934405.59440559,USD,20.79948,20.8327625,20.81924,20.78808462,20.89215469,20.791815,20.69147531,20.8672254,20.776245,20.6852646,,0.07981106,,,,,,Sell,20.79100823,20.82689755
KLAC,KLA Corporation,Electronic equipment/Instruments,Electronic technology,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, PHLX Semiconductor Sector, S&P 500 Information Technology, Nasdaq US Large Cap Growth, Russell 3000, NASDAQ-100 Technology Sector, Russell 1000, NASDAQ Computer, S&P 500 ESG",91919758417.66516,USD,691.715,USD,697.99,USD,1.59,USD,0.22972563,0.84666175,132654447.75,96977,4635933,1575,1063080.1,1057406.46666667,1149496.37777778,1.5853284,4.24754121,3.40919591,690.03166667,29.09017886,0.9212297,0.08502048,2.1113856,1.4857463,1.2905638,3.59617058,0.22869667,0.44699635,0.28778294,0.8444553,0.55525461,0.25143108,0.95690224,0.2186729,794,USD,794,USD,832.9987,USD,896.32,USD,896.32,USD,691.72,USD,694,USD,694,USD,694.61,USD,694.61,USD,694.61,USD,694.61,USD,728.105,USD,728.105,USD,643064.54366382,USD,692.126,691.9625,691.799,691.26153846,694.11318034,692.04425,689.97531966,694.30752058,691.5135,688.71947942,,0.08502048,2025-01-30,2025-04-24,Buy,836.73913,USD,Neutral,695.95616016,704.44691592
BTI,"British American Tobacco Industries, p.l.c.",Tobacco,Consumer non-durables,NYSE,,87512945364.48079,USD,40.6,USD,39.91,USD,0.11,USD,0.27390438,-0.62250996,2197605190.9191103,754018,18342447,35841,3584168.6,4646351.76666667,4215810.83333333,1.26676602,1.31973505,1.37961656,40.51,24.07067054,0.94069369,0.17638649,-0.02715698,0.47521052,0.5148669,0.01566563,0.0475934,0.71513101,0.52942383,1.28993668,0.85769845,0.39709178,0.9391695,0.19639297,42.74,USD,42.74,USD,42.74,USD,42.74,USD,73.41,USD,40.6275,USD,40.67,USD,40.67,USD,40.67,USD,40.67,USD,40.67,USD,40.67,USD,40.67,USD,40.67,USD,675566.73649194,USD,40.6075,40.61835,40.59536,40.43986923,40.65012591,40.592215,40.53430409,40.79809932,40.30442,39.81074068,,0.17638649,2025-02-13,2025-07-31,Neutral,33.5,USD,Buy,40.23079398,39.78661787
MDLZ,"Mondelez International, Inc.",Food: specialty/candy,Consumer non-durables,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Staples, S&P 100, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG, NASDAQ US Benchmark Food Producers",87429367448.94203,USD,67.59,USD,66.56,USD,0.08,USD,0.11983223,-0.29958059,1291138263.03,1154294,42900033,2079,9633732.1,10891669.66666666,9670236.55555555,1.63589974,2.49410463,2.45973196,67.31333333,19.735459,1.0375729,0.10354778,-0.01967089,0.40959713,0.5119427,0.18115942,0.02937196,0.33612324,0.26015407,1.11189514,0.7065194,0.36649888,0.90390966,0.2746854,67.72,USD,67.72,USD,76.06,USD,76.06,USD,78.59,USD,67.69,USD,67.71,USD,67.71,USD,67.72,USD,67.72,USD,67.72,USD,67.72,USD,67.72,USD,67.72,USD,404900,USD,67.636,67.618125,67.475,67.27884615,67.81303562,67.46299135,67.11294708,67.71930198,67.2245,66.72969802,,0.10354778,2025-02-04,2025-04-29,Buy,65.833333,USD,Buy,66.91429284,65.96597232
EQIX,"Equinix, Inc.",Real estate investment trusts,Finance,NASDAQ,"S&P 500, NASDAQ Composite, S&P 500 Real Estate, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, S&P 500 ESG, NASDAQ Real Estate and Other Financial Services",84863780467,USD,864.83,USD,877.01,USD,3.11,USD,0.35669228,0.58607638,96825289.60800003,72661,2689902,300,657490.1,548122.03333333,537163.7,1.27261789,2.65424075,2.22843614,868.18333333,101.16863975,1.12986537,0.10139178,0.85531205,1.0700148,0.7344807,0.17373176,0.04229582,0.22839855,0.15411881,0.80032094,0.6153898,0.33746085,1.16565057,0.2543551,953.41,USD,989.84,USD,994.03,USD,994.03,USD,994.03,USD,864.83,USD,867.12,USD,867.12,USD,875.36,USD,875.36,USD,875.36,USD,875.36,USD,927.08,USD,927.08,USD,642951.6389828,USD,865.569,865.909375,866.247,869.93846154,869.9817794,866.8875,863.7932206,884.45520623,873.35775,862.26029377,,0.10139178,2025-02-12,2025-05-07,Strong buy,1026.88,USD,Sell,879.21897975,893.98353755
ABNB,"Airbnb, Inc.",Other consumer services,Consumer services,NASDAQ,"S&P 500, NASDAQ 100, NASDAQ Composite, S&P 500 Consumer Discretionary, Nasdaq US Large Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials",84725607387.02582,USD,134.37,USD,135.2,USD,0.01,USD,0.00742005,0.31906211,416068386.09,554769,21849076,10054,4609255.8,5594474.8,4987296.95555556,1.33082707,3.10035405,3.32057138,134.03,32.50126986,0.75961006,0.10488274,0.89882296,1.4307003,1.1078422,0.02873811,0.03476488,0.23520303,0.15454128,0.88564538,0.61115312,0.26805883,1.00974844,0.22626257,163.93,USD,163.93,USD,163.93,USD,170.1,USD,219.94,USD,134.445,USD,134.72,USD,134.72,USD,134.75,USD,134.75,USD,134.75,USD,134.72,USD,144.75,USD,144.75,USD,1520821.91780822,USD,134.353,134.345,134.221,134.19769231,134.7561659,134.14069,133.5252141,136.28346068,134.6305,132.97753932,,0.10488274,2025-02-13,2025-05-07,Neutral,157.121212,USD,Sell,136.33168275,138.93560217
BP,BP p.l.c.,Integrated oil,Energy minerals,NYSE,,83798366686.30301,USD,32.245,USD,31.94,USD,0.2,USD,0.63071586,0.72532324,2609226666.6666703,1328312,47034056,144399,10391813.1,12704589.76666667,11087465.68888889,1.67659041,2.80941121,2.15024769,32.13333333,408.16455696,0.76522165,0.11541182,0.37172732,0.4213561,0.5572754,0.36735317,0.05978451,0.69463296,0.43440988,1.16748841,0.60166753,0.25405469,0.91995307,0.25186438,35.545,USD,35.545,USD,35.545,USD,40.4,USD,79.77,USD,32.245,USD,32.245,USD,32.245,USD,32.245,USD,32.245,USD,32.245,USD,32.245,USD,33.42,USD,33.42,USD,1882437.81094527,USD,32.21978,32.1961125,32.18786,32.02276154,32.24619285,32.16966,32.09312715,32.33947259,31.950045,31.56061741,,0.11541182,2025-02-11,2025-04-29,Buy,38.159189,USD,Strong buy,32.02931656,32.24809665
MCO,Moody's Corporation,Financial publishing/Services,Commercial services,NYSE,"S&P 500, Nasdaq US Large Cap Growth, Russell 3000, S&P 500 Financials, Russell 1000, S&P 500 ESG",83072893612.5075,USD,461.8,USD,474.01,USD,1.27,USD,0.2700806,0.80386194,179782740,98972,4292969,200,894312.6,871654.33333333,698919.86666667,1.82546557,2.28284456,2.17793845,463.875,41.00332963,0.82456538,0.09710381,0.87658787,1.4541004,1.3353128,0.06451613,0.046955,0.55907343,0.38730596,0.70740045,0.47707984,0.22747476,1.32580371,0.28325524,531.93,USD,531.93,USD,531.93,USD,531.93,USD,531.93,USD,462.7,USD,464.225,USD,464.225,USD,468.025,USD,468.025,USD,468.025,USD,468.025,USD,507.33,USD,507.33,USD,447531.25394621,USD,462.60398,462.83875,463.35902,465.84885385,466.16288223,463.835505,461.50812777,473.60965208,467.341005,461.07235792,,0.09710381,2025-02-13,2025-05-01,Buy,554.388889,USD,Strong sell,470.13534467,481.09804754
